level of education and income in the a neighborhood,supermarket characteristics,weight status and adiposity,purchased food items,household income,level of education,food preferences
19699.72602823804,91618976.64531903,6607.909522504158,1662335372522134.8,-2.600988344769684,0.17146741946776062,-2.4489964109242908
19699.837877628266,91620016.72474036,6607.957938688579,1662373115153396.8,-2.381374765459321,-0.25884198065548647,-2.496271272119405
19699.91204726601,91620708.20760453,6607.8918968255875,1662398208073087.5,-2.8070033150323135,-0.21485597267257311,-2.5711042683006795
19699.680254863513,91618551.71826953,6608.094989642088,1662319952798997.2,-2.747708729289669,0.03057959877878136,-2.5137897313110353
19699.71204108891,91618847.76106998,6607.978469452138,1662330695571938.8,-2.76691100463114,-0.11850761464277451,-2.6277614121619064
19699.453136691485,91616437.8324602,6608.2274182586625,1662243245320985.8,-2.410684077173632,0.023039754726460138,-2.4732210877278162
19699.921497016156,91620796.84489569,6608.263424767015,1662401424606733.2,-2.7056937122494644,0.15138778705756278,-2.899770427698887
19699.808061037096,91619740.29999734,6607.9001064415625,1662363084149598.2,-2.61675007800867,0.05488386333847034,-2.521113743436435
19699.642203153282,91618198.91267405,6607.856855646833,1662307150268493.0,-2.9329456963719043,0.2155585093481363,-2.692306919288727
19699.975771580466,91621300.62270825,6607.9587234217315,1662419706116706.8,-2.4994932587298004,-0.14494562124081703,-2.7344247068246417
19699.75254600253,91619226.94529285,6607.859238064532,1662344455423602.5,-2.9685767372684224,0.04274969620109853,-2.9270743028606585
19699.81982814007,91619849.7840978,6608.139754794245,1662367057145703.8,-2.8545850094280616,-0.16667353258343412,-2.4354961169677605
19699.566617687688,91617496.43133298,6608.206312237739,1662281658929583.5,-2.861905847348212,0.003145492809509265,-2.869426488232946
19699.80726643232,91619732.80275148,6607.881865124292,1662362812087175.5,-2.5734023402452895,-0.29176112562672113,-2.5583797633718763
19699.957879070138,91621136.07410741,6608.210253653582,1662413734828610.8,-2.942583099361421,0.02717736166526008,-2.834719051454568
19699.68768992459,91618622.0688172,6608.151399356879,1662322505669824.8,-2.4679368393901915,-0.273656162206421,-2.963406126843
19699.608414532493,91617882.05352204,6607.96455898148,1662295652196503.0,-2.4850537134879946,-0.03608716962308117,-2.396138983955948
19699.784884559165,91619526.71769889,6608.137212390972,1662355333616507.0,-2.702603801636386,-0.09176184988309913,-2.922181880909002
19699.416950998835,91616103.6048455,6608.19878940608,1662231117222697.0,-2.7862849807967147,0.11354720860272577,-2.700059524409382
19699.672344858205,91618476.282255,6608.092003273636,1662317215389636.0,-2.436478921295524,-0.14545194340665624,-2.374849479942346
19699.42193186854,91616147.8476712,6608.212089939401,1662232722657033.5,-2.3744438365821674,-0.07131388914121362,-2.565728280348045
19699.62466552305,91618034.22966042,6608.00332565897,1662301174305018.5,-2.507625270200659,0.2734965877996905,-2.556123071888294
19699.405191861526,91615994.90209478,6607.804456081134,1662227172741749.2,-2.670911593369126,-0.25907694013482113,-2.899776532686733
19699.958013088413,91621137.06171376,6608.109009533816,1662413770667728.5,-2.9620827439175907,-0.012850098400484011,-2.771113856443826
19699.509675987836,91616965.38524134,6608.265876175527,1662262388688542.2,-2.422705201688203,0.02073022681479425,-2.834945408391776
19699.772816202865,91619412.20643501,6608.154429111589,1662351178207760.2,-2.5139037717366564,0.24983272251579375,-2.6332742723512466
19699.620560409316,91617995.77022725,6608.0281557726385,1662299778703202.5,-2.801413391419772,-0.0345979991242209,-2.3953293625214385
19699.547688275707,91617319.0712501,6608.299855625042,1662275222994548.8,-2.4450669077394003,-0.13415594603201236,-2.9079739657394077
19699.450339419105,91616413.03102705,6607.915827836009,1662242345351285.2,-2.886421914779672,-0.1697135677342571,-2.4469238249536494
19699.71372745339,91618863.26138899,6607.958700959336,1662331258046994.8,-2.8677156920699476,-0.17496481584599025,-2.433714877566366
19699.47111445294,91616605.90200214,6607.9587181907955,1662249344067537.2,-2.529805276491791,0.23909943037467069,-2.6211297777496942
19699.908855547776,91620678.85997827,6607.863716496581,1662397143086046.8,-2.9205901938722167,-0.26543576704383454,-2.5973315077585646
19699.73892974301,91619097.7346659,6607.816946091855,1662339766617003.0,-2.3760576956374675,-0.10420086789727795,-2.8994756536068826
19699.645302799305,91618227.84481296,6608.098386419808,1662308200149618.5,-2.472202805891508,-0.24428129958761324,-2.9715811619456676
19699.395517574536,91615903.45350309,6607.900850743656,1662223854363591.5,-2.6157557011928154,-0.15132628016328853,-2.746604564195826
19699.397238732858,91615918.0845163,6608.010618816161,1662224385276242.0,-2.428246456861827,-0.28397613871956967,-2.4925065769766235
19699.75979626273,91619290.48267427,6608.011626965422,1662346761076110.5,-2.4813275059741,-0.08519613083381622,-2.523544686023964
19699.685162830687,91618597.64003883,6608.3682548696725,1662321619201512.2,-2.688911595923801,0.22618600425195207,-2.617870659459474
19699.90723219351,91620663.55108419,6608.2384651245575,1662396587546402.2,-2.7244642861820267,0.22039281454590248,-2.677266454908437
19699.94959872628,91621056.8535042,6608.247033162403,1662410860003702.5,-2.454504920032409,0.23240196368423155,-2.69076040159936
19699.837913130672,91620020.17913428,6608.362688216015,1662373240507921.2,-2.8177139106087004,0.19878436435074515,-2.9678602365594817
19699.614727703345,91617941.5041261,6608.105193469381,1662297809515806.0,-2.433580027138444,0.026434672232551193,-2.5791782361020053
19699.960107053714,91621154.23022535,6608.222063611383,1662414393693671.5,-2.374060448902289,-0.1712449840256839,-2.715604546100815
19699.81137295283,91619771.89676975,6608.127644087611,1662364230743485.5,-2.54166441463994,-0.1488298376702996,-2.8150973638653514
19699.48449455117,91616732.04135242,6607.904448710767,1662253921298806.5,-2.886593206563634,0.16024533732150908,-2.6400721697132856
19699.63682338027,91618147.88821253,6608.24588976598,1662305298708328.5,-2.4367383117904944,0.29035744358971677,-2.732237990956144
19699.886071122986,91620465.69173145,6607.914784345142,1662389407498912.5,-2.70116397462372,-0.28884380485044875,-2.4400702537463497
19699.604314384367,91617847.32867001,6608.010280129799,1662294392115868.5,-2.896085605570259,-0.13253737286800418,-2.9191796852332916
19699.923825303016,91620816.92748244,6608.23015275659,1662402153378487.2,-2.5068755393438513,0.2672478350299576,-2.618021137414254
19699.708573161523,91618814.40243883,6607.788530259794,1662329485055372.8,-2.478814050597244,0.13520945872684015,-2.63295116637995
19699.542290975176,91617269.54632424,6608.21173085248,1662273425866327.5,-2.8595868155628867,-0.2930489814548762,-2.6452335723119473
19699.428274605772,91616208.92080656,6607.9061522605725,1662234938812163.0,-2.9265503130795376,0.2112349225328199,-2.5947980446208936
19699.825694760155,91619903.54410957,6608.250579456657,1662369008008947.5,-2.4969171900662914,-0.0023664431896216476,-2.4769534343729918
19699.855193610732,91620180.7082366,6608.1031160630755,1662379065861752.8,-2.778144174169329,-0.013540606884393125,-2.931155404143799
19699.407082626756,91616011.50000896,6608.28496302195,1662227775027549.8,-2.489645407726021,0.09937210048645034,-2.924308209304532
19699.908613741576,91620676.53025793,6608.22713595972,1662397058543550.5,-2.5341320148180073,-0.008183391003127649,-2.820353069775463
19699.39796341585,91615925.5018964,6607.972404262088,1662224654429264.2,-2.7538627695910214,-0.2309466996860786,-2.3825881978078303
19699.760165581058,91619296.73415573,6608.054201664428,1662346987930746.2,-2.733411723577719,0.1801969584689186,-2.891241577997437
19699.876850631234,91620380.27222943,6608.371576522378,1662386307745859.0,-2.7257505559871147,-0.19358557274905294,-2.4972834003931914
19699.579221390337,91617610.39807971,6608.191662810611,1662285794492285.0,-2.4586880220208953,-0.025586856433904404,-2.4216700992819042
19699.85504627346,91620176.87713587,6608.3166277871205,1662378926836888.8,-2.680565686350802,-0.2538844523147112,-2.398068008860784
19699.443868257695,91616353.09744899,6608.241664454982,1662240170542306.8,-2.665692167259049,-0.22481378447092304,-2.6021811933261856
19699.687533473567,91618621.10295828,6608.354009103667,1662322470620859.0,-2.8823760227364166,-0.0867968804521021,-2.8290122297755653
19699.44240132402,91616340.49125195,6607.933024007423,1662239713101579.5,-2.940309904673683,-0.23513941286466533,-2.623193274777817
19699.466654428044,91616564.3181867,6607.890046650189,1662247835112831.5,-2.467111086637131,0.23523058270806058,-2.638643168985666
19699.42708971125,91616197.21686783,6607.83198710264,1662234514112323.2,-2.9139114980293748,0.13158888170672972,-2.5032435372423727
19699.853483799543,91620163.54648408,6608.192616341504,1662378443087703.0,-2.7405902117925147,-0.019132434989526492,-2.7115152747820646
19699.862906272567,91620253.48169383,6608.039693087446,1662381706701772.8,-2.917964731753568,0.19311080546082177,-2.964501075118884
19699.90798800151,91620671.49897055,6608.377246866431,1662396875964740.8,-2.951793011235197,0.03636685275010837,-2.6837608697848645
19699.942841883716,91620995.77815576,6608.08742973049,1662408643650998.0,-2.935360503595454,-0.19884062097073404,-2.691118332655106
19699.460061830345,91616503.68261293,6608.304709064402,1662245634826922.0,-2.9628766537919993,0.07786185038659921,-2.4418052848995075
19699.571907270256,91617543.81957205,6608.373475645852,1662283378527345.8,-2.5275245101699078,-0.17692294332975383,-2.6782960796869215
19699.48767399438,91616761.4837205,6607.9307317198845,1662254989677880.0,-2.935607001970831,0.16901890090610855,-2.6872625403876045
19699.408272331082,91616022.9838141,6607.958450260992,1662228191738577.0,-2.7222854107545196,0.015440430933972848,-2.8583600567580407
19699.695310958665,91618691.79227538,6608.331000842573,1662325035786851.8,-2.812272396991097,0.08888558371594268,-2.5522105956245196
19699.957795868075,91621132.16715135,6608.075442108869,1662413593049590.8,-2.3892736273969692,0.03939731839920235,-2.5877632851541277
19699.83876546807,91620025.55921835,6607.979482825323,1662373435742716.5,-2.3963357205552307,-0.018156855202458078,-2.674593896828524
19699.41604239898,91616093.57464574,6607.939254350299,1662230753258095.5,-2.3813850316560496,0.22024814230945727,-2.655728222214946
19699.514734793356,91617013.14609103,6608.1214858062285,1662264121797349.5,-2.621075001123414,-0.012345850402999625,-2.8269518258096076
19699.572750281935,91617552.4116074,6607.791695827681,1662283690310388.8,-2.7840145142172736,-0.11239350201415768,-2.6144598490024693
19699.506884021583,91616937.14252877,6607.95399218135,1662261363839236.8,-2.4263071221422203,0.08228882403641374,-2.37939152227715
19699.50519708689,91616922.37415907,6607.885660247411,1662260827936397.8,-2.4793018431796106,0.20506724834147266,-2.540329005408755
19699.416698768437,91616101.06084208,6608.203223308252,1662231024908759.0,-2.3870661792595604,0.09560846417331864,-2.9507731305314016
19699.42442618061,91616173.75740765,6608.078723018057,1662233662841029.0,-2.79873929843584,0.03395349330086156,-2.8234269353711503
19699.419871935435,91616129.20535767,6608.212284779073,1662232046185448.2,-2.625099377481663,-0.19052471985141423,-2.4307734653060575
19699.768343051,91619370.85854413,6607.840406939733,1662349677768105.2,-2.5794716820785895,-0.025411987630814648,-2.553486006892361
19699.519825905594,91617059.98111305,6608.32711519937,1662265821311314.2,-2.4352895116785396,-0.17309712410084915,-2.8830032303623683
19699.86710682203,91620291.41389827,6608.367091824092,1662383083205621.2,-2.7507850948232155,0.05635340273978179,-2.8950553664473797
19699.40628906499,91616003.40745364,6608.198572082916,1662227481374303.8,-2.861882568939027,-0.24882438613772306,-2.3898569688148585
19699.479098385116,91616682.61951834,6607.823790363431,1662252127923000.2,-2.7285417622360684,-0.08985111865036949,-2.9735068227621153
19699.502686459404,91616901.11320321,6608.040777933742,1662260056435915.0,-2.728492483380226,-0.24983634782956138,-2.764033613349847
19699.81229407689,91619779.7841908,6608.035327474778,1662364516964831.8,-2.8447373676943783,0.2964878111588041,-2.496688562963755
19699.58533532248,91617667.44298357,6608.176070473825,1662287864508353.5,-2.4518582838939853,-0.11465730164272087,-2.449771307574246
19699.83888132126,91620028.47849165,6608.057106998061,1662373541678565.0,-2.898572598006291,0.12707344167539553,-2.6726555611266254
19699.766693470432,91619356.92327893,6608.255894864409,1662349172082864.2,-2.640430139706895,0.1535260244041814,-2.91181842902617
19699.808711113517,91619745.50950289,6607.981367353358,1662363273193791.2,-2.609380859622514,-0.22334507226741518,-2.39457039200642
19699.49804516141,91616857.80637938,6607.818220837787,1662258484953239.0,-2.4153075925610614,0.02561213885088942,-2.9206019230941425
19699.42872287897,91616212.2219781,6607.8178821138545,1662235058601507.2,-2.9046081054516106,0.24972691820411547,-2.476437539389252
19699.950951791983,91621069.92672731,6607.855451930471,1662411334415818.0,-2.905830374111289,0.07300392775139186,-2.5065748409079625
19699.910588461444,91620693.61584212,6607.974462701671,1662397678557036.2,-2.443531323293584,0.1432082091191627,-2.6811638426261246
19699.52060739896,91617067.11985815,6608.012584471707,1662266080356791.0,-2.6225241398604258,-0.1900566284694401,-2.7798706462901968
19699.969078212533,91621239.4208328,6608.03138470871,1662417485166577.5,-2.8895576433035033,-0.29733797201390977,-2.656344879458967
19699.79841167423,91619651.17806196,6607.986575942731,1662359850066139.0,-2.552574706305174,0.2916471682280674,-2.838300349282199
19699.51752182548,91617040.38771008,6607.845616794538,1662265110320577.2,-2.927188280973475,0.16278204734877683,-2.934189114468685
19699.545581201655,91617299.91348235,6607.778679664321,1662274527809847.8,-2.6665469105179644,-0.2787605887753829,-2.758193684106603
19699.661118953598,91618374.6921542,6607.895833482212,1662313528908772.2,-2.4097926084221846,0.03601281130428835,-2.9347353905008586
19699.449481540865,91616405.21683842,6608.1513614137175,1662242061797840.5,-2.3844592318281284,0.18022692210866958,-2.7420799232589754
19699.47043181997,91616600.71044354,6607.925335515129,1662249155681064.8,-2.8238214820110787,-0.013934440419386185,-2.6613239317097657
19699.94315830312,91620998.53497745,6607.904141990401,1662408743692789.8,-2.952936537740697,-0.19309108021368734,-2.6935953303238263
19699.845325907598,91620087.64888859,6608.022296694974,1662375688880124.2,-2.44987706560228,0.029107305274911843,-2.9194359561542114
19699.653001173345,91618299.22916627,6607.829976476049,1662310790525899.2,-2.7357559262002176,0.1351135218762694,-2.8089069862759386
19699.92620861797,91620838.59081976,6608.37595094913,1662402939513867.5,-2.694189058897698,0.29805257575422056,-2.3987303450445716
19699.714725264417,91618872.4803569,6608.080139395054,1662331592584637.5,-2.725564798602001,0.2470745467943561,-2.631135498068943
19699.69124786681,91618654.09209624,6607.962008599399,1662323667726742.0,-2.590785374396294,0.06159600272442539,-2.746478653425466
19699.586185053053,91617676.07765618,6608.1086141692,1662288177839014.8,-2.4320190057416675,0.18458272813397486,-2.597639090598096
19699.889100877725,91620494.57242993,6608.138549061595,1662390455539313.5,-2.8126416725685752,0.02932541607124406,-2.4966560763613606
19699.897898777603,91620578.17171225,6608.176790491888,1662393489242922.0,-2.972178569186928,-0.04484865992854947,-2.819874558413443
19699.964120846496,91621191.93951444,6608.145082193979,1662415762121704.2,-2.891237504950116,0.09685131334970037,-2.421356683024933
19699.541920295516,91617265.21029046,6607.791273782982,1662273268523205.2,-2.6200489571895944,0.13033728034057784,-2.623100305409008
19699.41960829721,91616126.82198223,6607.956577907791,1662231959700175.2,-2.730068466806323,0.1738823389286196,-2.3761398220699843
19699.90926014684,91620681.22348218,6608.179097315566,1662397228854503.8,-2.755139731641169,0.0898504071817815,-2.420828350484242
19699.60260316209,91617830.84544197,6608.154296968891,1662293793979678.2,-2.8668151512829385,-0.16403435147083897,-2.7261972161772814
19699.488046338167,91616763.6967614,6608.278536774509,1662255069982797.8,-2.410097414460952,0.2789141528971027,-2.7500146368836895
19699.687991480103,91618624.50475635,6607.917305804119,1662322594064879.5,-2.794394794682902,0.28250556546191513,-2.717972007339306
19699.98573968462,91621393.16259336,6608.103606274289,1662423064292268.5,-2.5717547273098926,0.10880507478159251,-2.6720223827319454
19699.43756042604,91616294.2777502,6607.960042412343,1662238036154034.2,-2.3746344007335365,0.0361931505591212,-2.804264046529007
19699.624682942936,91618035.99582423,6607.8861758325465,1662301238394940.2,-2.9421994493969237,0.15594276268736457,-2.657133067731845
19699.624840099714,91618036.20163983,6608.339948749906,1662301245863501.2,-2.5717815943360103,0.22223657300392058,-2.7105662683445573
19699.92705984218,91620846.76639347,6608.247494036829,1662403236195247.2,-2.7439404495544886,0.1326204301328679,-2.427045411983629
19699.720356445574,91618925.18004885,6608.091770537001,1662333504950195.2,-2.912985271297533,0.14284233540779645,-2.5033326641875395
19699.468948053658,91616587.57351848,6608.0316310319595,1662248678980535.0,-2.5228916725446635,-0.1386517719593571,-2.92883094354578
19699.843378466547,91620071.15449567,6608.224962300171,1662375090324153.8,-2.8731813170338105,0.09381601807404677,-2.904484394078897
19699.89929726131,91620590.77185047,6608.2108756559355,1662393946484943.2,-2.919098836947407,-0.04569864625711856,-2.7380951942044147
19699.844852922048,91620082.77831815,6607.936260533281,1662375512134655.0,-2.4890096556723487,0.29766905441394237,-2.7957431251346
19699.48880455449,91616771.95791666,6607.80251890119,1662255369756493.0,-2.584861498990568,-0.058841546287274726,-2.884459559196135
19699.765213450657,91619342.10433783,6607.93527067649,1662348634330726.5,-2.670590017522213,-0.16940704129984532,-2.573126718778638
19699.750177058624,91619202.06213202,6608.0885255779995,1662343552460756.2,-2.424764952696448,0.29571791505537043,-2.725257965443891
19699.740737387692,91619113.40101813,6608.087636115144,1662340335118618.5,-2.6404074266069717,-0.17857118117983473,-2.396830107974441
19699.59395225675,91617748.56425801,6608.103961194484,1662290808197569.5,-2.817434165708766,-0.04200554251805866,-2.4446796891454343
19699.911990819448,91620709.08296143,6607.836842143395,1662398239838652.5,-2.87363217013535,0.16836659477040028,-2.8011959851213715
19699.668479996308,91618442.2798434,6608.262219928503,1662315981516603.5,-2.867708717528022,-0.016914800847718348,-2.400909005385867
19699.51455424434,91617011.2062763,6607.839376111077,1662264051406835.2,-2.9135919154395458,0.12463310943642814,-2.5507961491326174
19699.453357406597,91616443.21980456,6608.036227069311,1662243440811606.8,-2.8529108872155087,0.1138044178339993,-2.9407737361463604
19699.915236293546,91620739.43174782,6608.089884600001,1662399341156859.0,-2.963636406432848,-0.05602261195793137,-2.8643054729341992
19699.79588252429,91619626.7114604,6608.301800641124,1662358962215330.0,-2.380138586751623,-0.1182637572723361,-2.677012367255323
19699.65220226532,91618290.72694476,6608.281206941343,1662310481999457.2,-2.7793838864947014,0.2274710471324573,-2.472087910123457
19699.622178664467,91618012.64988437,6608.277775612522,1662300391225942.8,-2.7536653378949447,0.17174430410778363,-2.7961110920968495
19699.804346790283,91619706.54213385,6608.146583988937,1662361859133776.2,-2.429093208883173,0.012484456867033478,-2.9481067676449464
19699.50570395287,91616929.4329996,6607.881611377797,1662261084081971.8,-2.5271531369289657,-0.048300471976725434,-2.9396209655866294
19699.619350632474,91617986.57444216,6608.090517208112,1662299445010011.2,-2.9208889896083723,-0.01148170448458985,-2.695728949066141
19699.543780886168,91617284.01037894,6607.786248944101,1662273950728414.5,-2.6589305566236097,0.21437150813972178,-2.9734967018781453
19699.741365367623,91619120.85515712,6607.852384976215,1662340605614937.2,-2.5416817563753864,0.09271496854180822,-2.878450778263279
19699.503578325657,91616908.95013954,6607.907503960171,1662260340816343.0,-2.8835658186951623,-0.014663732096030613,-2.5040940111877354
19699.762187600227,91619314.94732775,6608.357820776148,1662347648852970.2,-2.876486818878207,-0.10311074595710931,-2.715481300892984
19699.89085285138,91620511.3749227,6607.975442209976,1662391065278571.5,-2.867653557674283,-0.09879463966271165,-2.569750835430071
19699.610307431733,91617901.41368586,6608.128532442172,1662296354730090.0,-2.9020654629163394,-0.009610688300364933,-2.492417739198576
19699.930436424867,91620879.61748317,6607.964807436634,1662404428320611.8,-2.9055790235351617,0.17947868756787116,-2.586328861014244
19699.4496574035,91616405.57169335,6607.790470608765,1662242074674460.0,-2.540126818754793,0.19256517263512857,-2.444028536542248
19699.842452339984,91620061.11116038,6608.062687993916,1662374725867122.2,-2.425092783787443,-0.03985920424902656,-2.9406665098350984
19699.785892237025,91619534.9102848,6608.16083909176,1662355630910980.2,-2.568552032920978,-0.2076674963491239,-2.8218275587107438
19699.744183036266,91619146.48924708,6608.076415330543,1662341535826757.2,-2.550880709647971,-0.23210475843497985,-2.74206807772082
19699.949566895535,91621058.22136734,6607.986841254474,1662410909641869.2,-2.756475381193269,0.29141409366236154,-2.91671831638494
19699.644106611373,91618216.45159478,6607.855175759402,1662307786715758.8,-2.8063663530610405,-0.11767294988858282,-2.65651622495395
19699.781128259863,91619490.92792958,6608.299615144413,1662354034869299.0,-2.7985360660780545,0.1156217541339073,-2.763155561732758
19699.474411580755,91616637.35934713,6608.37161016652,1662250485562784.5,-2.849228624898169,0.011282193008465058,-2.563809342244393
19699.66886810525,91618446.7221517,6608.115482888206,1662316142718215.0,-2.922092152736613,0.04164481122997832,-2.5922901178568285
19699.823082175582,91619881.85705996,6608.300143094583,1662368221021112.2,-2.9192764672128617,0.1912144162771569,-2.7672397631192944
19699.81964022353,91619849.4487324,6607.885802846456,1662367044975843.8,-2.954494042882985,-0.1540865607499356,-2.6710211071912218
19699.564892251212,91617478.6995532,6608.331368058609,1662281015488960.5,-2.931676874962779,0.1324418810043702,-2.4207202079341377
19699.761122027692,91619304.3463863,6607.9640475983,1662347264164454.0,-2.446978935261325,9.432088398858562e-05,-2.8618280799435842
19699.770715077757,91619393.52074291,6607.93841593297,1662350500137941.8,-2.7293520128871975,0.1724339558126694,-2.5786813149248777
19699.476611168324,91616658.43058418,6607.885416410267,1662251250176702.0,-2.476689793643524,0.19605336662756606,-2.8768424869156752
19699.608554792885,91617886.00662142,6608.35837002234,1662295795644921.5,-2.598972432946096,0.03368118119786162,-2.8864674909974477
19699.844814419474,91620081.54449452,6608.337555616806,1662375467361105.5,-2.6318894449289196,0.023789715273712708,-2.4849078661552007
19699.43741137402,91616291.99536058,6608.01862916923,1662237953333073.0,-2.3920401907913056,-0.22194632354458987,-2.518348141917178
19699.768329722225,91619371.15288301,6607.826012975094,1662349688449124.8,-2.5431418165256794,-0.10271885676517667,-2.7022743817875523
19699.4441302267,91616354.3023433,6608.0141234254315,1662240214264276.2,-2.391652788408552,-0.25247747087576006,-2.5839015124515026
19699.815230649034,91619807.81809643,6608.37589587717,1662365534268676.2,-2.7807605747533573,0.07794266454084531,-2.703465760155283
19699.933601188997,91620909.13471597,6607.868372707657,1662405499464800.8,-2.671228137195816,0.06229944916698893,-2.839283073990248
19699.555467288883,91617391.50295387,6607.977028675801,1662277851350746.2,-2.7217762045703213,0.14137334129742396,-2.7093816753487903
19699.805682843653,91619718.07161258,6608.194402528239,1662362277519026.0,-2.59023741959587,-0.24806692608198072,-2.63576018332939
19699.945661488004,91621021.71226853,6608.368724163402,1662409584769328.2,-2.5600277357380024,0.1992648218818594,-2.9531250464445846
19699.707634941107,91618807.0076857,6608.101334861098,1662329216714951.5,-2.7050105796644583,-0.18837405787840028,-2.714466459375714
19699.408568192342,91616024.11138383,6608.27849634409,1662228232654522.2,-2.4443254293763284,0.23932395662585232,-2.602984686250433
19699.739667589834,91619104.00798008,6607.791591597018,1662339994263428.0,-2.676653104132936,0.020579582633645732,-2.5344010064749267
19699.826864071598,91619915.65933229,6608.343541123517,1662369447650801.8,-2.4222793703232566,-0.24440282491911455,-2.876970338513541
19699.851154285705,91620141.57533969,6607.818784584679,1662377645788265.2,-2.6302223085288032,0.18843640616789942,-2.730111993920059
19699.679263265833,91618544.0422746,6608.177933229006,1662319674253686.2,-2.687018913636196,-0.1290104961392017,-2.9122959913375306
19699.731304710425,91619025.96040377,6608.036771928356,1662337162069122.5,-2.7263276061029837,-0.2963273147299029,-2.406034667448204
19699.57759090932,91617597.16218579,6608.31012570658,1662285314195175.2,-2.948762373884884,0.07429292817391853,-2.509184317036151
19699.437036647614,91616289.74054137,6608.227334315948,1662237871512560.5,-2.459102322355474,0.08251181571025945,-2.8709280678313527
19699.553166756265,91617372.30506279,6608.332163309196,1662277154709525.8,-2.9097126688882398,0.013809376414702867,-2.967085293656137
19699.63567510891,91618135.57242012,6608.204591324765,1662304851796748.5,-2.5118276714245047,-0.013531062668019622,-2.4060040253687247
19699.83970177416,91620035.32653724,6608.185887255167,1662373790183403.8,-2.8781009510933315,0.0552653424761087,-2.5643117511211946
19699.744585489716,91619151.34243785,6608.051494259556,1662341711939745.2,-2.5579205158921154,0.04900964892656712,-2.9200256767777333
19699.646603288307,91618240.3055696,6608.104396625107,1662308652322072.0,-2.909006816560721,0.15352525856256094,-2.7442296418122987
19699.776529694696,91619447.39947249,6608.259064643944,1662352455299527.8,-2.432760362707383,-0.20749116921487604,-2.8274628301039266
19699.95282955707,91621087.97449473,6608.281444041023,1662411989348489.0,-2.489349374898285,-0.0007804781977116537,-2.9176888528119966
19699.712401933695,91618851.63966922,6608.372555878211,1662330836318408.5,-2.474689413434021,0.020162911850754694,-2.9634172326652974
19699.919536118,91620778.72048388,6608.19457713445,1662400766894815.5,-2.8448874851571224,-0.12990099340255315,-2.738278510503772
19699.472109477763,91616614.92191485,6608.014884692381,1662249671373805.5,-2.617895950916066,-0.2574000079153964,-2.403622434629673
19699.643729030406,91618212.60583621,6607.915995103761,1662307647161977.2,-2.8445296666446875,0.1475644311585298,-2.563913230505899
19699.867266594036,91620292.77647246,6608.296278226643,1662383132651443.0,-2.717870101004754,-0.22157185056443585,-2.8752207780626846
19699.51352140815,91617002.49318084,6608.284142424223,1662263735232699.0,-2.580327496078908,-0.009615502918805974,-2.961523152897388
19699.650310566656,91618272.96552305,6608.235089726384,1662309837477617.8,-2.529327949387368,0.09556900801338064,-2.6392961172013467
19699.69761162921,91618713.7209233,6608.231899038941,1662325831531565.0,-2.9364930687203286,-0.04418502369574878,-2.553451683270902
19699.448169053274,91616392.05771284,6608.12424852641,1662241584292738.8,-2.5781418426768172,0.10266454459569624,-2.5060739116726247
19699.727422614724,91618990.96648394,6607.877997909764,1662335892208815.5,-2.8588052418610133,-0.028046518054190672,-2.6330157039913518
19699.737075227662,91619080.9832538,6608.364466334983,1662339158740772.8,-2.660675144580373,-0.021286927410140988,-2.8172944928767714
19699.9692649154,91621240.51084083,6608.295832234783,1662417524721780.2,-2.3954416011242867,-0.002392841301424753,-2.9016094064208127
19699.460281053052,91616507.64870672,6607.865516717748,1662245778744709.2,-2.892573360389292,0.012176756184111626,-2.8292586927073513
19699.568133671193,91617508.83046713,6608.0888154951135,1662282108862302.8,-2.9377134524020727,-0.2999198496291166,-2.3928851770134836
19699.48836300137,91616766.8092639,6607.83678423816,1662255182926608.5,-2.7126355809350557,0.14046653035986567,-2.6041903370837547
19699.909485363114,91620683.77210689,6608.3534837999705,1662397321340756.8,-2.7636097889985165,0.24749898969046485,-2.4790639617959545
19699.926059550176,91620838.72500043,6607.853135287154,1662402944383116.8,-2.616123134981862,0.1312117446611712,-2.751040708693004
19699.90657733232,91620657.0668575,6608.300717867886,1662396352242365.8,-2.6037305608636196,-0.09056367243330654,-2.6771217118580672
19699.978508670672,91621326.56714462,6608.199194645877,1662420647612803.2,-2.662318153808619,0.1168317183667838,-2.7217247917601783
19699.428712871155,91616212.01208115,6607.922553514745,1662235050984991.2,-2.37427289678034,0.2747211570054177,-2.7921419806146113
19699.761886422497,91619310.50257862,6608.153767399009,1662347487561256.5,-2.683222677738243,-0.12504305157735934,-2.4412702955207393
19699.425303288786,91616179.26335317,6608.370608361398,1662233862634751.0,-2.4757886889355536,0.07993285886561374,-2.5243443993857952
19699.959069835062,91621146.85112265,6607.803729969891,1662414125914334.8,-2.8378744438580643,-0.03335595492613547,-2.893001590465423
19699.3956361913,91615903.6092373,6607.992036107798,1662223860014687.0,-2.604699847410165,0.18442823723094975,-2.5392021047661295
19699.530282104468,91617157.35972176,6608.034651930795,1662269354915624.8,-2.579007078990717,0.07435722725843458,-2.8298514695966666
19699.97705709352,91621311.39743018,6608.246392229691,1662420097119912.2,-2.506990630269211,-0.09997366414703995,-2.404618557994163
19699.69387866302,91618678.9961956,6607.907230205743,1662324571443999.0,-2.4156105239308334,-0.09140545346129106,-2.892034958209551
19699.77321785728,91619416.79282285,6608.230106199852,1662351344639464.5,-2.644555345798286,-0.13073184056639428,-2.763816066310151
