lack of oxygen to the blood during the infant's birth,infant methemoglobinemia,presence of an illness,blood flow across the ductus arteriosus,mixing of oxygenated and deoxygenated blood,the state of the blood vessels in the lungs,low blood flow in the lungs,thickening of the left ventricle,age of infant at disease presentation,grunting in infants,low oxygen areas equally distributed around the body,hypoxia when breathing oxygen,level of CO2 in the body,having a chest x-ray,report of having LVH,report of infant grunting,level of oxygen in the lower body,level of oxygen in the right up quadricep muscule,a document reporting high level of CO2 levels in blood,lung excessively filled with blood
0.17687402503110175,9565.143908301632,-7503.227047376612,22629553.235737327,5902.314289778389,-7503.213157862283,-7503.09798308269,5902.453104267962,-7503.431874686808,-107590035.62954083,-300094988096094.0,-4926624.4620455,-49945383.027513035,2847.595469731158,-8183.149320461178,1649257042587819.5,67.4381838900812,-47.484063546823315,-671339996682650.4,9563.239704131394
-0.2720256695850443,9565.41952257491,-7503.654664647591,22630857.4531197,5902.753526065241,-7503.703743417883,-7503.493589042321,5902.90389317529,-7503.549211305346,-107603213.08224246,-300129580061901.7,-4927092.176607069,-49951913.98668454,2847.965494925003,-8183.299073632642,1649661063972439.2,67.67766278765907,-48.00110905778747,-671515579709764.6,9563.128213557557
-0.1743413761344131,9565.664200083098,-7504.237053881946,22632015.524592146,5902.567012030046,-7503.327406951114,-7503.415018323704,5903.10115595816,-7503.278752777746,-107606009.04348618,-300160297454122.4,-4926236.86064438,-49946903.66546497,2847.9233999481776,-8183.5751318424445,1649746794652632.8,68.13817337824625,-47.21825196516699,-671380876562085.0,9563.373684717384
-0.02003147885010543,9565.661456252212,-7504.342337719221,22632003.149477094,5902.465299196452,-7503.718231067608,-7503.3950161596795,5902.714260173023,-7503.3321119094935,-107613170.30686085,-300159969202054.4,-4928100.291135406,-49952107.038407736,2848.0949262584227,-8183.80942844042,1649966385817243.8,67.98358360676347,-47.24259375930111,-671520770201178.9,9563.072497368312
-0.43800208296953397,9565.31030105934,-7503.627189204596,22630341.307453457,5902.71773861095,-7503.311191955163,-7503.588386258233,5902.421101714802,-7503.471170776403,-107597128.96772529,-300115890008336.75,-4925675.769975871,-49946687.41389631,2847.490559613419,-8183.543632588329,1649474518556344.8,67.95534877203457,-47.4966999806635,-671375062914280.6,9563.067304202385
-0.11972312068977058,9565.06212856983,-7503.735798067787,22629166.488376535,5902.2536597954795,-7502.8496084141425,-7503.339560946316,5902.567176929235,-7503.866031611804,-107591973.21716978,-300084730717565.7,-4925402.821879437,-49940542.7818846,2847.393362585688,-8183.157791052599,1649316446022320.0,68.0420861110777,-47.505331025586564,-671209882832928.8,9562.901783945386
-0.1280261208888214,9565.928805839962,-7503.4181150981885,22633267.627556212,5902.326764977209,-7503.287676260537,-7503.583292348249,5902.380707073325,-7503.285781747684,-107593825.25593986,-300193510761469.44,-4926873.679654434,-49946375.00611763,2847.403558742596,-8182.9750488123,1649373227661341.0,68.08058823565293,-47.21995773975741,-671366664273771.1,9563.621178679019
0.2155647778930171,9565.559855229174,-7503.157309164375,22631521.111022424,5902.388818476184,-7503.2207115855845,-7502.988907829213,5902.882185580913,-7503.348045786549,-107589156.77803811,-300147183137113.1,-4926407.521997339,-49945483.38107321,2847.9554178966882,-8183.233591643775,1649230098715148.2,68.04073298765212,-46.90155284008269,-671342694486625.5,9563.218971367152
-0.06097358756172857,9565.546535331194,-7503.1919377444865,22631458.30122238,5902.328462119005,-7503.112184299827,-7503.401534441122,5902.616154351087,-7503.856697618002,-107588073.44666569,-300145517128733.06,-4926182.805980212,-49944038.74381787,2847.814123987513,-8183.5909674306795,1649196886191420.0,68.19755573906998,-47.186425234132585,-671303858837199.2,9563.296453366951
0.04302315397609964,9565.208397296044,-7503.395302072231,22629858.732209925,5903.156575074836,-7503.469466439164,-7503.313629091553,5902.2285052986435,-7503.563688603238,-107596138.74607913,-300103090640930.06,-4924846.53419636,-49948794.520693354,2847.8738020767614,-8182.785639253097,1649444158306533.8,67.40498531485079,-47.510778699409784,-671431710867202.9,9563.240988353084
-0.3143122085571574,9565.230362715452,-7503.513845440728,22629962.82644543,5902.172410891536,-7503.312683434476,-7503.237448281529,5902.489074543556,-7503.291688205654,-107595544.44064824,-300105851524420.06,-4927481.44600228,-49946707.55322559,2847.6036773682413,-8183.298042254149,1649425937003698.5,67.92011176760711,-47.59134415152233,-671375604333417.0,9563.43647203584
0.3196626927412268,9564.948823232075,-7503.292755838854,22628630.60144154,5902.34184391797,-7503.434016469278,-7503.116983143893,5902.881498828192,-7503.571446410497,-107594170.5115241,-300070518120230.94,-4927396.560307557,-49948322.56614956,2847.776333690055,-8183.313867220421,1649383812957098.8,67.79137603465573,-47.859346275626685,-671419022522959.9,9562.696696686477
-0.19800715000159697,9565.506691838928,-7503.231382221605,22631270.441056434,5902.916780234183,-7503.439178889764,-7503.851621651359,5902.639821410745,-7503.068881070334,-107593375.88555226,-300140534221324.5,-4925519.703087774,-49948391.85051194,2847.67155909847,-8183.467915627352,1649359450329099.2,67.96611861598625,-47.451504807816534,-671420885202975.2,9563.136836245732
-0.5728647139172885,9564.72870420263,-7503.665520989449,22627588.6053126,5902.401591959812,-7503.647792905545,-7503.377799785215,5902.622588319808,-7503.18872438887,-107602555.1968001,-300042883646562.6,-4928034.676096494,-49951169.01675863,2848.140155074463,-8183.1431631614305,1649640891997086.5,67.69989976038883,-47.53742099625511,-671495550239765.5,9563.273955448089
0.4563478743102224,9565.765675758965,-7503.407262540765,22632495.701022074,5902.471045129441,-7503.382284087595,-7503.421892671002,5902.5720597144555,-7503.69868268313,-107595043.36226155,-300173034405384.4,-4926767.8277877355,-49947634.39376459,2847.8892134451585,-8183.370534188695,1649410574104291.2,67.27858480263959,-47.08848184542853,-671400521447316.0,9563.02476170376
0.08745036636548446,9565.594406944496,-7502.991104437569,22631684.948052708,5902.612790551667,-7503.614835376779,-7502.772096644501,5902.8298899392075,-7503.052335846795,-107592517.99827199,-300151528878995.5,-4927208.942004852,-49950729.94020065,2848.3472184524826,-8183.543852635641,1649333148359478.8,67.71232034447124,-47.38105478535124,-671483745244412.0,9563.0912844269
0.1758658744949078,9565.394495441351,-7503.193184035732,22630739.528359715,5902.614719700627,-7503.462021086125,-7503.327051099864,5902.5549710018395,-7503.222248358244,-107593165.97802724,-300126452243131.1,-4926605.747720363,-49948695.59338455,2847.600006391516,-8182.937677527689,1649353014754056.0,67.97612699260414,-47.56597391360301,-671429051228784.8,9563.469578140819
0.2847419980496295,9565.68963732852,-7502.768238772033,22632136.06048396,5901.773167283634,-7503.428379486964,-7503.610724247986,5901.98138848998,-7503.483437146441,-107586655.64146586,-300163494717949.8,-4929250.311301628,-49948247.638967566,2848.1823480643156,-8183.493847804141,1649153419951359.8,67.91604792001124,-48.03884492377728,-671417008141095.6,9562.404621806587
0.2015939272974717,9565.66469265242,-7503.115600706329,22632017.787541267,5902.784360725545,-7503.237834499042,-7503.324687015807,5902.304467909638,-7503.6995037040315,-107588814.16451022,-300160357475351.6,-4925169.2646511225,-49945710.85044693,2847.661409968738,-8183.542103667775,1649219594912355.0,68.05532513755297,-46.93235341440717,-671348809564092.8,9563.775324811368
0.12541340923771568,9566.10969629239,-7503.449892271189,22634122.867527746,5902.160017803341,-7503.342749240916,-7503.538505079141,5902.133944292483,-7503.193255229748,-107595073.60417302,-300216197930537.6,-4927639.423594933,-49947107.62703192,2847.727892884069,-8183.310854659138,1649411501309375.2,68.13404358711469,-47.22953478724246,-671386359831923.6,9563.638036912762
-0.4459460292960895,9564.717883918604,-7503.543047639974,22627537.5356339,5902.417884721132,-7503.684640210277,-7503.125981421191,5902.4725082319,-7503.090870984013,-107601354.41104475,-300041529274941.7,-4928125.187730538,-49951660.00926392,2847.75593149682,-8183.602138023169,1649604074019515.2,67.53169506913592,-47.67837825779217,-671508751168167.5,9563.138074554809
0.34170196702338124,9565.16652850622,-7503.017377788281,22629660.42904215,5902.495187318202,-7503.581139139937,-7503.318799661253,5902.31289279673,-7503.205441497655,-107592401.97684161,-300097831124053.25,-4927465.637448449,-49950281.82759927,2847.604437660642,-8182.957665564336,1649329591274072.0,68.39290721014544,-47.86787839104202,-671471697413338.9,9563.221619231828
-0.08333786538086548,9565.558279254614,-7503.338249180526,22631513.937847164,5902.946225131315,-7503.225351106356,-7503.349128521437,5902.215573197282,-7503.222695170831,-107591788.69748183,-300146992864901.7,-4924586.673093796,-49945545.00088571,2847.8011372258766,-8182.892325121121,1649310788888504.0,67.72292776231022,-47.5367377945267,-671344351014249.9,9563.529750291356
-0.06628823363656101,9565.758476574363,-7502.5472956327785,22632462.02867615,5902.597104204594,-7503.429060767696,-7503.409838935224,5902.61615563245,-7503.464864275917,-107583534.33170712,-300172141215818.06,-4926534.713831389,-49948257.14948809,2847.4698126268736,-8183.291191713273,1649057730686504.0,67.9544938483167,-47.95776489744965,-671417263826776.0,9563.181164987447
-0.1265690239433379,9565.470147677803,-7503.116613974681,22631097.264878552,5902.171479130892,-7503.5676345158645,-7503.385488715766,5902.661453588167,-7503.022737951841,-107593612.15810283,-300135940850821.1,-4928480.703225944,-49950102.20329747,2847.475033198963,-8183.125356796816,1649366694247024.0,68.13913342693658,-47.31889506779017,-671466868114542.0,9563.460102825105
-0.07364241319626542,9565.748879272589,-7503.209561201043,22632416.374204546,5902.571074537935,-7503.34515779579,-7503.133068880528,5902.764690014579,-7503.2084469407155,-107591702.6978166,-300170930196619.1,-4926292.913594128,-49947139.88022342,2847.719524204155,-8183.529127304919,1649308152253855.5,67.78659644760637,-47.834753037300345,-671387226923567.5,9563.156537420218
-0.053870877631334795,9565.797341211823,-7503.79380412402,22632645.28004723,5902.4118847099435,-7503.610204399587,-7503.10894525298,5902.966408823803,-7504.162891332712,-107603828.0320175,-300177002130113.5,-4927854.476675813,-49950669.023906395,2848.0866157871665,-8183.551473909728,1649679919572935.0,67.94800749170557,-47.87539032268529,-671482107459479.0,9563.420373902662
0.08889229141977116,9564.843901947179,-7502.341434971285,22628133.839867078,5902.56895956575,-7503.504621007185,-7503.567392780409,5902.5970662185655,-7503.310220330924,-107581712.3389288,-300057343489568.2,-4926923.14956319,-49949263.526460074,2848.123144651211,-8183.012617552109,1649001875562337.2,67.80861795568838,-47.3879541922696,-671444320053302.6,9563.046226835408
0.2210241276337326,9565.462083284132,-7503.484982554875,22631059.452655673,5902.24158255849,-7503.108258998409,-7503.761527357083,5902.102140562427,-7502.873134100561,-107592170.17394468,-300134937912182.75,-4926454.266315738,-49943986.39735497,2848.0974618707323,-8183.406748200167,1649322484471762.5,67.39533901155255,-47.57454911431782,-671302451647672.2,9562.82954034551
0.2634586301222426,9565.188564403577,-7503.386187703672,22629765.191916384,5902.437340915558,-7503.704853196152,-7503.279362546533,5902.9013648584805,-7503.270602342921,-107599423.51423588,-300100609707561.3,-4928139.9098452525,-49951928.76181672,2847.5968028605726,-8183.029293960822,1649544870551666.5,68.28457027907821,-47.7788505092557,-671515976961126.1,9562.746624981875
0.5238346907647285,9565.265322628326,-7503.409745894641,22630128.1596483,5902.317957812109,-7503.374189884384,-7502.963567585594,5902.499525323986,-7503.595221514315,-107594960.64650193,-300110236651135.8,-4927241.1779100355,-49947526.57991018,2847.6211603931606,-8183.230988472942,1649408038073042.0,67.84101866164784,-47.23897930679112,-671397622963700.9,9562.904580284332
0.06608018307281427,9565.21578045116,-7503.627231808087,22629893.615135986,5902.827702785816,-7503.460508194684,-7503.541540642393,5901.846564278371,-7502.948049063148,-107599295.84943816,-300104015836998.0,-4925896.701970571,-49948675.71863612,2847.5242303394807,-8183.458734885214,1649540956242827.2,68.17030463156213,-47.69917243745139,-671428516901284.2,9563.45201602021
0.3737588578434252,9565.774140535359,-7503.725601681052,22632535.725292645,5902.3750667929335,-7503.3087064092315,-7503.746257316462,5902.229833363807,-7502.998589585174,-107598487.42854267,-300174096085563.0,-4926797.22829335,-49946654.91625905,2848.334487182813,-8183.6781357752325,1649516169493862.8,68.29683848521674,-47.74770603774933,-671374189258897.1,9563.234935114602
0.04387409429048065,9565.263147646301,-7503.493833694903,22630117.793311294,5902.069504142399,-7503.7560750045095,-7503.473108151948,5902.625743662642,-7503.3075327627685,-107601692.52257404,-300109961706970.56,-4929553.588588184,-49952610.33986035,2848.153686999043,-8183.5970322318535,1649614441008584.5,67.99292760952326,-47.69010817826172,-671534302326320.1,9563.436644428242
-0.0011367280343627002,9565.363113200603,-7503.4380902875855,22630590.793342076,5902.323202882847,-7503.435346193071,-7503.423409580102,5902.237891364235,-7503.3163373615225,-107596249.80055171,-300122507243487.4,-4927462.895850993,-49948340.558324024,2847.649334009212,-8183.209420721378,1649447563228823.8,67.65229876079225,-47.22304012376227,-671419506234513.6,9562.6932586297
-0.3258040429634042,9565.176095575845,-7503.452119467019,22629706.008114543,5902.601660302924,-7502.999388326116,-7503.549477768253,5902.164930843084,-7503.609911597409,-107590125.04707353,-300099039996817.06,-4924840.343313784,-49942537.20972113,2847.817309830069,-8183.687420230559,1649259783967276.8,68.1532163968194,-47.53251513366449,-671263494841557.4,9563.227782019154
-0.0874181947890597,9564.982172694183,-7503.653289502283,22628788.12423631,5902.723677137792,-7503.015044918067,-7503.650471931028,5902.883084283047,-7503.820506057877,-107593203.04265878,-300074695843113.7,-4924498.835644885,-49942744.73233529,2848.282753733221,-8183.8301871053945,1649354151121255.0,68.19880209815852,-47.282634082470054,-671269073358485.9,9563.159758100634
-0.10031333023524101,9565.14962463333,-7503.957683354346,22629580.218893133,5903.06023833203,-7504.043739243739,-7503.349782220068,5902.471361105517,-7503.487101714296,-107612439.93134366,-300095703747415.44,-4927409.381995794,-49956440.57371792,2847.0577532811244,-8183.346535773048,1649943989098339.0,68.26244051833291,-47.212215867601834,-671637289217935.9,9562.667545169803
-0.25600084539648293,9565.356053989863,-7503.421442394968,22630557.16119317,5902.4019232386045,-7503.430497301404,-7503.35897432235,5902.292437858195,-7502.836364792384,-107595943.72116679,-300121615197098.2,-4927184.000269868,-49948276.16265251,2847.836481630765,-8182.757711011816,1649438178864992.5,67.95392267321375,-47.472835232436225,-671417774986523.4,9563.092382511768
0.4659082326624139,9565.577395632654,-7503.42459247122,22631604.312940035,5902.673365120112,-7504.080989828923,-7502.967039046285,5902.695266091865,-7503.325336999264,-107605424.3177333,-300149390044752.75,-4928831.257673062,-49956936.52063378,2847.7226875700812,-8183.020687270883,1649728865415703.2,67.8584058889123,-47.81552347135373,-671650624759529.9,9563.476158171321
0.11238713627580545,9564.942353805875,-7503.5583541696205,22628600.301532473,5902.511472785746,-7503.081501536047,-7503.180819684978,5902.271575237135,-7503.363349599681,-107592822.14494614,-300069714525805.1,-4925458.883339828,-49943629.915638044,2847.9131881638655,-8182.783918310126,1649342473169605.8,67.72669921584215,-47.48697310459111,-671292868664264.0,9563.130144993649
0.31781448036907256,9565.63870034721,-7503.397235768773,22631895.112302307,5902.0965675195275,-7503.315159830657,-7503.283114849609,5901.929305077382,-7503.436954910552,-107593927.56396502,-300157103496285.75,-4927741.2735228995,-49946740.95666652,2847.803866834031,-8183.099554882201,1649376364350598.2,68.13603116293231,-46.88100189739793,-671376502341071.4,9564.078873316552
0.13202922968526648,9565.359758066737,-7503.408655389171,22630575.168952357,5902.454680216354,-7502.869494809262,-7503.124510723958,5902.214162854609,-7503.370888942765,-107587625.8196665,-300122092826839.9,-4924818.0781430425,-49940807.0400417,2848.0202121272573,-8183.612716329647,1649183163043605.2,68.24311610495289,-47.308252757164254,-671216986206102.6,9562.786863949434
-0.18144653765896943,9565.664211753063,-7503.9851124187435,22632015.70950533,5902.24399388994,-7503.574862932837,-7503.120058482161,5902.701521348887,-7503.561676194664,-107606027.48836073,-300160302362179.2,-4928269.412863673,-49950197.58411461,2847.8759849892454,-8183.213005493888,1649747360222819.2,67.79322608123485,-47.801843709646455,-671469432478451.8,9562.918845590559
-0.00651028301381979,9565.212508866183,-7503.742263453739,22629878.460105624,5902.620896804821,-7503.098746853643,-7503.577613052366,5902.398505522549,-7503.25471437384,-107595679.21262428,-300103613885796.75,-4925165.394220757,-49943859.32378155,2848.2548226579106,-8183.454622160579,1649430069080603.0,68.1878186336125,-47.86076515339801,-671299035633093.1,9562.845115511382
0.18840028271894335,9565.672561612679,-7503.6013974798525,22632054.85700825,5902.663254485937,-7502.843804988918,-7503.033731446125,5902.747304919281,-7503.007697640566,-107589984.07276636,-300161340756502.44,-4924028.971190945,-49940465.520207174,2848.3742371903554,-8183.356937983783,1649255461951610.0,68.3449203832859,-47.70580924136168,-671207806012836.4,9563.619113248633
-0.49922294879498835,9565.34106690888,-7503.445178273462,22630486.223370347,5902.421807778362,-7503.556948746048,-7503.028938650648,5902.781020865657,-7503.659833522161,-107598114.34273912,-300119733675187.75,-4927612.855844732,-49949960.17340561,2848.1864440867166,-8183.423622241452,1649504730485503.2,68.00123520878103,-47.46172188846348,-671463049574564.1,9563.349842962145
0.19339048664200628,9565.641455440224,-7502.871408575222,22631907.6273869,5902.563483908754,-7503.693838852866,-7503.270819585285,5902.462984537648,-7503.356171323745,-107591967.86080942,-300157435454809.4,-4927680.623531334,-49951782.63641998,2848.017705205887,-8182.766859720184,1649316281803136.5,68.27543632828643,-47.93398853291688,-671512048168086.1,9563.50203391192
0.11352029600792132,9565.602403998162,-7503.400428812911,22631722.829361543,5902.2807263625955,-7503.676589464701,-7503.896900673269,5902.686258965221,-7503.4419666796,-107599215.1741905,-300152533681958.2,-4928546.600859338,-49951552.791886024,2847.7977521515486,-8183.873857565134,1649538482675054.8,68.10533937911526,-47.369663946800394,-671505868487981.4,9562.821617456722
-0.09058979585956368,9565.50379178126,-7503.642663487568,22631256.28153211,5902.382104938112,-7503.615026370934,-7503.881580579624,5902.85045599227,-7503.906762703401,-107601756.0906945,-300140158654949.3,-4927970.9980404815,-49950732.77271831,2847.9390907572406,-8183.456976737859,1649616390102842.5,68.04583897917682,-47.36741059388779,-671483821399039.6,9562.78475318014
-0.04670752587973426,9565.625459220453,-7503.429517006395,22631831.871921774,5902.295534114932,-7503.677681309397,-7502.865781073956,5902.652716059931,-7503.458102318861,-107599643.73273444,-300155426036323.4,-4928501.145208189,-49951567.87345873,2847.657297727835,-8183.396064024792,1649551622644838.5,68.13090556383374,-47.50653735106697,-671506273975520.9,9563.244636582536
0.2483753136927864,9565.196957707925,-7503.265711875274,22629804.76733913,5902.015552525861,-7503.868828770338,-7503.959463481392,5902.73608603762,-7503.345481947439,-107600094.60129328,-300101659357923.5,-4930172.9300392885,-49954112.377645686,2848.440687122903,-8183.914400980908,1649565446715166.0,67.63204282628185,-47.63307532599297,-671574688006042.2,9563.248788874296
0.05706006073064964,9565.298173705658,-7503.089339817195,22630284.052569065,5902.335428744137,-7503.572247753355,-7503.474834169873,5902.4276366027925,-7503.402195080073,-107593292.90703605,-300114371423907.1,-4927957.919840984,-49950163.86349362,2848.004521566415,-8183.562163970015,1649356906281272.5,68.02012152558609,-47.391407789156325,-671468525881094.2,9563.674548389734
0.14185046039394242,9565.267275748465,-7503.8056399431,22630137.650510363,5902.458155586304,-7503.557202793692,-7503.603910329912,5902.071120156541,-7503.525422089879,-107603226.82920033,-300110488377072.8,-4927494.141982733,-49949962.673481755,2847.6101124843904,-8183.45515313484,1649661485480718.0,68.04235367720783,-47.3461268450185,-671463116790185.6,9562.550285478395
-0.06899421422052084,9565.880049568937,-7503.937549737112,22633036.983813506,5902.360660694399,-7503.122080285687,-7502.596263114966,5902.383909268138,-7503.410324051926,-107598784.68480499,-300187392563732.25,-4926115.027581672,-49944169.98103058,2847.6005512472984,-8183.2979616293815,1649525283556713.5,67.53515120001629,-47.45097219054542,-671307386792298.4,9562.98390028249
0.12813514718207253,9566.196374905501,-7503.183067115772,22634533.99895412,5902.666902607908,-7503.129090059084,-7502.9498033155605,5902.395336292389,-7503.236226944901,-107588193.10420232,-300227104417021.7,-4925131.590047436,-49944263.77341589,2847.408889953282,-8183.021099363612,1649200554608192.0,68.21487326832168,-47.27401989354656,-671309908150856.6,9562.971362301656
0.12755145535307308,9566.003904601397,-7503.169937923903,22633623.182561606,5903.104364568191,-7503.330754524495,-7503.163412618841,5902.888773410234,-7503.488895846615,-107590932.69875489,-300202942545983.9,-4924476.408517662,-49946948.4023496,2847.9228276625104,-8183.033356707545,1649284545206964.8,68.24978946553328,-47.50082216961797,-671382079259352.1,9563.516432641502
-0.016776703014470467,9565.662298274541,-7503.615660256122,22632006.670341883,5902.334709439815,-7503.653367213408,-7503.087703871676,5902.425894476043,-7503.415671920474,-107601929.09056227,-300160062594268.0,-4928277.651037445,-49951243.56010183,2847.837381732416,-8183.452767862511,1649621694545020.8,68.3174010217903,-47.530841332284055,-671497554419511.1,9563.272604707681
0.26102367326536263,9565.303512876233,-7503.410013463279,22630308.89542321,5902.341043833277,-7503.225193573087,-7503.530049919322,5902.563123258785,-7502.898613101606,-107592803.63884191,-300115030338061.44,-4926582.792806121,-49945543.23864401,2847.9667932563284,-8182.711512221411,1649341905791587.2,68.07329570025504,-47.47170213865313,-671344303639814.9,9563.12973721111
0.09407584922926482,9566.02600144996,-7503.1942599612985,22633727.212622046,5902.7147318120515,-7503.1039421310215,-7503.02427922675,5902.268930454146,-7502.839634707646,-107587986.76029842,-300205702179628.25,-4924875.812357751,-49943928.61205472,2847.686472768739,-8183.528099663523,1649194228595186.8,68.32705071286296,-47.3936593419214,-671300898251795.5,9562.787832482429
0.165114159513253,9565.570624864054,-7503.115730323889,22631573.04249808,5902.682151174043,-7504.134211639726,-7503.620563187595,5902.162540425854,-7503.159355130315,-107601818.56310631,-300148560602454.2,-4929010.459122143,-49957644.92322587,2847.745935332993,-8183.686707697125,1649618305602144.8,67.91501543040465,-47.359688284538386,-671669673262107.6,9562.790030479371
0.2655896202776278,9565.579955893367,-7503.432743441897,22631616.96824082,5902.946167581084,-7503.307461107263,-7503.22485966132,5902.06094396394,-7503.091343257339,-107594319.18928887,-300149725721195.7,-4924907.119552156,-49946638.305498436,2847.837405165306,-8183.287709781942,1649388371324282.0,68.16640938170315,-47.762029117015175,-671373742701100.6,9562.92975624803
-0.10010818727295516,9565.35990504876,-7503.949214464252,22630576.43854176,5902.733525918808,-7503.610010576006,-7502.968840467138,5902.550280793052,-7503.536730499884,-107606027.88449255,-300122126498670.7,-4926792.204041493,-49950666.26299836,2848.428347243406,-8183.466259773338,1649747372369302.5,67.96376062761333,-47.11951328553243,-671482033230230.9,9563.235657821782
-0.08740565814996222,9565.789725381948,-7503.753156452621,22632609.56907491,5902.30466100184,-7503.138728638433,-7503.662007195223,5902.048371353966,-7503.062348931247,-107596412.98337321,-300176054861928.5,-4926364.78675296,-49944391.84851598,2848.3362366885704,-8183.689605026724,1649452566408988.5,67.95293335728992,-47.43844802289987,-671313351116571.4,9563.080453153147
0.0010987326553647124,9565.573744687767,-7503.617014713831,22631587.316009,5902.201882292484,-7503.1570779125195,-7503.357843563018,5902.538271639906,-7503.376398268119,-107594749.89330493,-300148939210196.9,-4926775.440333846,-49944635.83257666,2848.7136984733675,-8183.177425884622,1649401576475312.2,68.32621822060474,-47.570862956245456,-671319910017436.9,9562.697051652764
0.14198361262782216,9565.693788897921,-7503.292163417743,22632155.909452945,5902.27877340279,-7503.255723508546,-7503.328330735324,5902.358868390208,-7503.196209991816,-107591576.15369694,-300164021215753.9,-4926907.626784202,-49945949.80910059,2847.646716033433,-8183.336655182161,1649304272584323.2,67.87467613681058,-47.40738383744084,-671355233538792.9,9563.517649617343
-0.06131857839083339,9565.376212713769,-7502.943104091542,22630652.6478219,5901.835705110666,-7503.222913113137,-7503.833324540494,5902.309382111712,-7502.683606244437,-107586152.97465187,-300124147854736.3,-4928241.315514501,-49945512.8075671,2847.7730379342556,-8183.338401449374,1649138009624607.8,67.68353164548942,-47.422157033543776,-671343485559859.1,9563.154573701508
0.09584271371661897,9565.40701475384,-7503.105637487326,22630799.126479443,5901.914442721184,-7503.777575253457,-7503.497702134506,5903.081890931185,-7503.302807401883,-107596501.92622153,-300128033020768.8,-4930148.964235543,-49952897.38891491,2847.9199827538464,-8183.946250886979,1649455293397110.2,67.80294368611204,-46.95763410752471,-671542020194881.9,9562.607884687235
0.036610017557354,9565.454312389886,-7503.483254758922,22631021.925151,5902.6303717974915,-7503.397396595251,-7503.2363678794945,5902.4839129059155,-7503.688024956889,-107596339.54189569,-300133942523022.6,-4926301.152899299,-49947835.43837427,2847.7519521550253,-8183.527470949838,1649450314694663.0,68.47876870075072,-47.78152554875904,-671405926377061.5,9563.248915527593
0.3978214113272119,9565.37218763943,-7503.270689312492,22630633.749017164,5902.660611289194,-7503.178440197546,-7503.284369074519,5902.881850246768,-7503.5459266621265,-107590150.80476315,-300123646580347.25,-4925345.4952857075,-49944920.298141606,2848.0216278924026,-8183.524725865299,1649260573651771.2,68.0038362208874,-47.055660974841885,-671327557202689.4,9563.22313082825
-0.23153748115623274,9565.316430287903,-7503.108440975211,22630369.625513855,5902.942122173004,-7503.5878721814715,-7503.20901667939,5902.769715028183,-7503.0438655419075,-107593789.92060491,-300116641094559.8,-4926016.62053263,-49950371.79284683,2847.8699680850227,-8183.361380897597,1649372144306497.0,67.67233838146026,-47.23111525887304,-671474116185353.1,9563.013564640318
-0.44569182771182675,9565.498945612639,-7503.84449766947,22631233.6629183,5902.688760738897,-7503.2527834162465,-7503.773241316924,5902.276166836699,-7503.613278540486,-107599362.31677294,-300139558707133.0,-4925543.105210776,-49945910.21831498,2847.632927294647,-8183.562354147001,1649542994185992.8,67.41283470474664,-47.600850999580196,-671354169209425.1,9562.712961873258
-0.15846720008392134,9566.239431228854,-7503.74798826579,22634737.382695917,5902.300596402043,-7503.497776972902,-7503.647841823578,5902.051476781682,-7503.155524920303,-107601547.88140534,-300232499858115.4,-4927781.885278969,-49949171.904714115,2847.4971237008917,-8183.08901911324,1649610006096927.5,67.86928052682349,-47.61340853080171,-671441856799987.6,9563.031393369316
-0.5273560029735057,9565.84574825148,-7503.134967713018,22632874.714175142,5902.525831786962,-7503.88859086438,-7503.216256962047,5902.46334071486,-7503.097467301381,-107598528.3148525,-300183088133517.4,-4928566.214681068,-49954375.01263814,2847.708049363908,-8183.06721959218,1649517423092192.0,68.43036806274158,-47.56545084520565,-671581749665969.2,9563.284426786438
-0.3439400638030971,9565.324341691818,-7504.037301899108,22630406.90519828,5902.575627236148,-7503.362342492067,-7503.480143568807,5902.599244472319,-7502.639968578363,-107603684.12348978,-300117629883187.25,-4926344.8278811425,-49947368.30473596,2847.6828455296486,-8183.99157111108,1649675507037544.5,68.62725078046459,-47.0882120864538,-671393367881831.4,9562.756159864806
0.27122949777838296,9565.483828402654,-7503.1359045869285,22631162.077756956,5902.70254444259,-7502.94758543165,-7503.383013757851,5902.162915252861,-7503.293162082056,-107584891.3240597,-300137659957718.94,-4924304.828362913,-49941847.09573232,2847.930346248521,-8183.414103065928,1649099331343264.0,67.30082292394133,-47.94629599467911,-671244943716475.0,9563.086225481396
-0.3055841900872966,9565.27907273837,-7503.5682929994555,22630193.28300316,5902.590311988449,-7503.202946218015,-7503.254937751808,5902.515357900137,-7503.1483119630175,-107594724.13584267,-300111963922308.6,-4925673.608623413,-49945246.5635939,2847.2885327786025,-8183.98872244936,1649400786764033.2,67.85890311603382,-47.556489081754016,-671336328132874.0,9562.94492041924
0.13115104721772727,9566.262864610266,-7503.396408709535,22634848.485315904,5902.951486003662,-7503.704790909578,-7503.619543566158,5902.69742045241,-7503.527647327701,-107599567.41809708,-300235447240625.94,-4926442.9300283,-49951928.030678414,2848.130442455578,-8183.212728084614,1649549282769261.5,68.0471849653481,-47.69189123208492,-671515957303385.0,9563.348985222181
