level of education and income in the a neighborhood,supermarket characteristics,weight status and adiposity,purchased food items,household income,level of education,food preferences
-28.163016100566036,-126846602.62671363,8.427947988349006,-1.4562818960707664e+16,9568.058316475164,0.21707272582740647,9567.68217575061
-27.728505922857845,-126865959.3935511,8.42681245184456,-1.4567263866489234e+16,9568.584044391706,0.3194462185816836,9568.637110167345
-28.72465189179044,-126851648.37917508,9.270896068515993,-1.4563977554464534e+16,9568.137292390233,0.48440131483115745,9567.99198076081
-28.170170479644902,-126850366.49548657,8.53720118941819,-1.4563683206994264e+16,9567.679995021606,-0.23253917609014213,9568.392698524918
-28.193246798453167,-126848462.94820201,8.259560651309862,-1.4563246117968364e+16,9568.024683908203,-0.23622165517353133,9567.865663397526
-28.300113206730806,-126840998.94530329,8.561260836674382,-1.4561532310635642e+16,9567.296829959192,0.18232136203921187,9568.07151494618
-28.54252354957494,-126853528.83878915,8.822552788962351,-1.4564409352945722e+16,9568.041114358599,0.09382741398824081,9568.246192039389
-28.190508760072586,-126853936.09097533,8.301765433867024,-1.4564502868626586e+16,9568.079096783205,0.307294017852538,9568.238185418062
-28.37397795451241,-126845010.40072836,8.315193825806356,-1.4562453367105374e+16,9567.880581166828,0.047345589924526484,9567.749946696138
-27.968669434682152,-126858184.77720526,8.410552330241925,-1.4565478495254166e+16,9568.271445218956,0.015624215499270634,9568.364186626948
-28.89033620370228,-126847781.60051717,8.625227294872015,-1.4563089669760346e+16,9567.770230226593,0.4861921194055408,9568.087267434948
-28.442780837033357,-126852629.97359279,8.787945803731862,-1.4564202951210016e+16,9568.326274901938,-0.5443876787231015,9567.864012501715
-28.46761703243526,-126855325.5104868,8.686177570360035,-1.4564821917697786e+16,9568.360689629319,-0.36272409706331793,9568.039042450298
-27.95399218110918,-126859245.0762415,8.611004853517809,-1.4565721977018456e+16,9568.441831473907,0.35986833230830856,9568.261717661831
-28.185810150044066,-126852474.26070209,8.660325665734991,-1.4564167195818174e+16,9568.16100250546,-0.04187535947881485,9568.033348841318
-28.130602646672017,-126846579.76863821,8.584138860206492,-1.4562813712195268e+16,9567.722644487783,0.13432877195744902,9568.047344583534
-27.558940671795508,-126850682.76528212,8.875524751277142,-1.4563755828918372e+16,9567.848398569071,0.411223520985417,9568.235896008258
-27.623149547295743,-126843412.36541806,8.778715132629129,-1.4562086444228764e+16,9567.699067927315,0.10312501866044978,9567.825006922758
-28.15667367132174,-126840873.77772462,8.986531826934245,-1.4561503571807444e+16,9567.692929221686,-0.3149460715175986,9567.629326799226
-28.458221498287482,-126844593.46810459,8.401536891238782,-1.45623576352846e+16,9567.682460179685,0.46076942426403433,9567.93319934495
-28.19557998392049,-126864235.250765,8.486493713483195,-1.4566867923049174e+16,9568.405132255404,0.041564779458880485,9568.694738235421
-28.03087175305666,-126847341.02756898,8.963944098017372,-1.4562988507688548e+16,9567.73288599638,0.19706311052729528,9568.096609121692
-28.46857301428194,-126839903.7620178,8.772533487296474,-1.4561280854433738e+16,9567.684285189276,-0.027525433504125334,9567.561061139588
-28.744942216155785,-126849843.1512412,8.492980203204759,-1.456356303699756e+16,9567.936460024646,-0.3539956392563987,9568.068911375422
-28.641973311875333,-126839673.26837128,8.886849968542878,-1.4561227932922968e+16,9567.64553707003,0.34263153601939156,9567.584488583634
-27.99514643565024,-126859209.6319572,8.518021381976062,-1.4565713837737516e+16,9568.453970170067,0.43742128142441916,9568.24544408738
-28.268462467579134,-126853333.24446715,9.15493492109604,-1.4564364439515304e+16,9567.907680005932,-0.5540384174047749,9568.377656040328
-28.18358992418708,-126844933.01584822,8.735979789550848,-1.4562435598753928e+16,9567.696376594356,-0.12389408077261327,9567.945842530888
-28.148680169892476,-126856654.85228336,8.224239746268625,-1.4565127174538498e+16,9567.846937730967,-0.2328764928763164,9568.706647828847
-28.389462019462734,-126850828.48598747,8.702902692166846,-1.4563789289392362e+16,9567.904676021077,-0.33947217980749306,9568.18274445141
-28.1963729769552,-126853659.61351545,8.26785143213735,-1.4564439382187208e+16,9568.183405402906,-0.05238638510913008,9568.102340509819
-28.59389071846285,-126835348.01899756,8.600777335739638,-1.456023487031999e+16,9567.454535483745,-0.051616387207197724,9567.452027756135
-28.719013542378832,-126846571.53332996,8.18624325092582,-1.4562811821261248e+16,9567.81494597859,0.021115535213390692,9567.943569994504
-27.757258168522284,-126841158.36325563,8.252721586166473,-1.4561568913487052e+16,9567.677710316562,0.31325355238487074,9567.669947200866
-28.140396392900186,-126845965.3299582,8.564414880972157,-1.4562672629410652e+16,9568.109881487226,0.11946388225749041,9567.575649582865
-27.93994529652782,-126853933.95952156,8.42776220653858,-1.4564502379188652e+16,9568.326243670817,0.2742721308291517,9567.968875412247
-27.616870763932088,-126849670.28295928,8.72934789550117,-1.4563523343193664e+16,9568.017089307585,0.09307849272909952,9567.971420135587
-28.3910936439849,-126851793.03479631,8.438110434607596,-1.4564010770626016e+16,9568.001708639187,0.24021286850904872,9568.152867963783
-28.446134309416777,-126853424.87133642,9.003350867316492,-1.4564385479365984e+16,9568.296378605273,-0.17732033575558306,9567.95938509442
-28.263040697457,-126841430.3622723,8.251365962704913,-1.4561631365402754e+16,9567.354337672363,-0.3272934165973672,9568.042870105815
-28.58809244199147,-126855519.29872638,8.786959629864567,-1.456486641710431e+16,9568.27777413076,0.17681555406639762,9568.144475423638
-28.084316771524318,-126848413.93956745,7.940322513971671,-1.4563234864782458e+16,9568.026203891342,-0.16132735182848104,9567.860549388348
-28.19091511073735,-126846871.26597105,8.50993328590687,-1.4562880643857644e+16,9567.767031476076,0.22018622676930164,9568.021606343349
-28.11148852791344,-126848298.88063404,8.309598700507044,-1.4563208445382244e+16,9567.961780712929,-0.054952546381553787,9567.921769782093
-29.161947737666974,-126840077.85583627,8.95117964143052,-1.4561320826566236e+16,9567.88057699899,-0.33852428961854397,9567.357522455079
-28.498616354396678,-126847000.87145811,8.290248691740574,-1.4562910403049656e+16,9567.789616765633,-0.4592151709182246,9568.00596598119
-27.566732083040375,-126851998.81964406,8.871347943947704,-1.4564058023488478e+16,9568.637995062736,0.20858859270848068,9567.476813796033
-28.055151720685483,-126849810.08878732,8.764624724480383,-1.4563555445233078e+16,9568.04417371798,-0.33372812528383694,9567.951250527012
-28.390904520638422,-126846803.2323499,8.881305394846677,-1.4562865022420118e+16,9567.844620521893,-0.09884460266481514,9567.930693322738
-28.36734068302904,-126848371.33532964,8.784849984809135,-1.4563225082154562e+16,9567.962568687179,-0.1461349144283926,9567.925629097708
-28.460505319061383,-126847472.8861247,8.962106071713121,-1.4563018784328328e+16,9567.681067781692,-0.3315947671836215,9568.161986943815
-27.95927776566153,-126850983.86149377,8.552649326753441,-1.4563824966849792e+16,9567.857121859965,-0.3331028566991102,9568.248633878318
-28.181827676755585,-126848215.0564792,8.637200487631679,-1.456318919800968e+16,9567.722905288934,-0.06063512694900513,9568.175950256878
-28.449152850271577,-126853434.69759136,8.597491612911934,-1.4564387735723986e+16,9568.360956999804,-0.6722921823984014,9567.889606413954
-28.451114367322436,-126838451.49585763,8.680013961304697,-1.4560947414661168e+16,9567.46712280542,-0.22236429074694872,9567.683791740124
-28.44120329091836,-126853001.34277397,8.559383045290438,-1.4564288226604508e+16,9568.189707143289,0.023823173808498646,9568.042583872324
-28.680450938004615,-126846792.57857914,8.589062938385748,-1.4562862576171332e+16,9567.955481396299,-0.1982315569922081,9567.807592023722
-27.62080638197673,-126838851.34874266,8.869440924609115,-1.4561039220354638e+16,9567.868992668626,-0.6475621444150085,9567.27931314374
-28.36168073846414,-126854335.08917402,8.436687401828934,-1.4564594489268662e+16,9568.025548485683,-0.49721157321223464,9568.32753524421
-28.38848212482133,-126848090.1206943,9.009357732470361,-1.4563160510769994e+16,9568.102277974924,-0.19450141723009898,9567.750669068699
-28.38562916441918,-126852551.8305695,8.742426534032314,-1.4564185007703486e+16,9568.007160295421,0.1367285525287484,9568.20679072588
-28.04949468283728,-126847313.09611374,8.501371100313625,-1.456298209422473e+16,9567.679144083091,0.17349494875010216,9568.153051447125
-28.096624003113924,-126861207.54540528,8.802223704659292,-1.4566172633984832e+16,9568.976936281415,-0.10746507655534203,9567.831196329735
-28.148117486522292,-126849559.66938224,8.485295124173057,-1.4563497944267478e+16,9567.737919003652,-0.027873254104011435,9568.265777299885
-28.557585372724095,-126846131.60714166,9.119936750292347,-1.4562710808658432e+16,9568.315198209033,-0.34682694950700704,9567.36274700722
-28.500167761876863,-126845692.13681911,8.778775305214522,-1.456260990107795e+16,9567.909842837524,-0.3552026190434063,9567.771293475773
-28.604877547863595,-126857415.08439516,8.615854295172365,-1.4565301748124092e+16,9568.414510925122,0.07117441399582347,9568.144617375327
-27.929809822247424,-126846343.78712323,8.774300017089391,-1.4562759527815292e+16,9567.476320658112,0.03565798916093517,9568.298649972863
-27.960028291785232,-126845610.52290668,8.523115973856028,-1.45625911615975e+16,9567.920527928341,0.05438730547340092,9567.755230955037
-28.11936340881142,-126852432.74062836,8.750123977654171,-1.4564157661826834e+16,9568.090999469998,-0.2560852414835106,9568.106796705142
-28.425239351623016,-126846082.68623802,8.604707542111809,-1.456269957582344e+16,9567.95468164065,-0.4545539994366291,9567.753372823245
-28.355117607436185,-126848967.02986638,9.147630279232514,-1.456336186363439e+16,9567.910304687808,0.013648752716888127,9568.02983835507
-28.003287854708763,-126855528.21585636,8.797870993592658,-1.4564868464737924e+16,9567.755350224417,-0.002168910714619555,9568.718334174575
-28.424645741241648,-126842417.24729843,8.632289853590834,-1.4561857958745118e+16,9567.439720980527,0.2387853417741873,9568.026871213666
-28.161820037096323,-126858844.22024111,8.369987300354063,-1.4565629926213408e+16,9568.150625495784,0.14577792508919724,9568.54747696342
-27.780800624083863,-126850236.44541897,8.219422132682833,-1.4563653344928222e+16,9567.911021069784,-0.20241876631165964,9568.13141331391
-27.969188523708667,-126864648.87306361,8.868360474420102,-1.4566962909491854e+16,9568.459738987462,0.1865290283645525,9568.66860084332
-28.535318277850582,-126846286.9878817,8.178210086859488,-1.4562746485996578e+16,9567.773825890092,-0.28962160521750413,9567.966722611183
-27.89041320903773,-126851539.58531168,8.333441594573769,-1.4563952572988588e+16,9568.26091950511,-0.18490598936891428,9567.85147998921
-27.83013511532177,-126845450.37100984,8.960480782230263,-1.4562554388939614e+16,9567.716657801895,0.23972311545284947,9567.965840069668
-28.146315100271853,-126847219.94848065,8.623372927307521,-1.4562960706198766e+16,9568.170419400136,0.008107821222669093,9567.608437041254
-27.915931350556477,-126839410.17561354,8.480932706725977,-1.4561167526749844e+16,9567.309956850353,0.056716722653415784,9567.933238626067
-28.4425128072042,-126854531.68372324,8.14600731163993,-1.4564639632733398e+16,9568.109947917526,-0.4616051255399003,9568.250501412975
-28.353668106479507,-126840545.28697325,8.451831242552199,-1.4561428149541666e+16,9567.73309068864,0.6740230189608801,9567.558790568475
-28.601997165597123,-126858988.37926805,8.64014415658544,-1.456566303022343e+16,9568.262582846259,0.3864175322878982,9568.434851510858
-28.967619595754947,-126847939.44979377,8.956268059253777,-1.4563125914376798e+16,9567.326793432476,0.5624313422047929,9568.583967355278
-28.242632702236484,-126853146.05601849,8.358085090055603,-1.4564321456352e+16,9568.23775304518,0.5993402859137704,9568.002242659639
-28.763840714358487,-126844004.23371594,8.890242245127935,-1.4562222341824814e+16,9567.647680492195,-0.18570595865891748,9567.923513134507
-28.394190207126808,-126842425.088475,8.450647373235896,-1.4561859759122388e+16,9567.61170555956,0.07361404331668675,9567.839639173491
-28.318476619648795,-126846159.51518984,9.202236949491036,-1.4562717216687982e+16,9567.833511113977,0.06464131475866176,9567.892291769595
-28.184064801719728,-126851446.25809191,8.775316336832832,-1.4563931143012968e+16,9568.19357768203,0.2346115686853939,9567.916584057004
-28.778873890761403,-126850985.50862914,8.134109359263343,-1.4563825345066646e+16,9568.04111253886,-0.1260451737017539,9568.044552872047
-29.077400648115823,-126851019.16365524,8.650453134506108,-1.4563833072968538e+16,9568.125502574596,0.113615013521156,9567.953812686197
-28.54114341805941,-126851521.42354602,9.376544813395892,-1.4563948402647808e+16,9567.574794911872,-0.13268719532645792,9568.597391868192
-27.782014323510683,-126838486.91783027,8.584834731463427,-1.4560955547487556e+16,9567.567556983557,0.47129109348455067,9567.579362865985
-27.94834959564531,-126849389.68243064,8.646357265016434,-1.4563458912157896e+16,9567.888427739132,-0.6655277712095592,9568.08865899832
-28.540316882110545,-126845345.44905823,9.042120112471553,-1.456253029771696e+16,9568.197712204535,-0.11437290735542147,9567.429181573454
-28.191248735450102,-126843564.94703215,8.330434583785255,-1.4562121478101538e+16,9567.640907877067,-0.4367009192498874,9567.89850487367
-28.272666239087755,-126850307.66224726,8.7876821827129,-1.4563669697715832e+16,9568.24961124846,0.011463701765796553,9567.765116114144
-28.338006195719906,-126840963.33908227,8.467443303485442,-1.4561524135344236e+16,9567.399185339998,0.14791255671329517,9567.956726289987
-27.702785061702144,-126847170.41924275,9.094209211482083,-1.4562949333585272e+16,9568.21692631156,0.20589905244802445,9567.555369011057
-28.14818371202594,-126844143.78182054,8.579184524248564,-1.456225438325481e+16,9567.940153728005,0.11534475193619222,9567.617272493306
-28.549733982190137,-126855259.10543208,8.629649795444983,-1.4564806669184764e+16,9568.32961777587,0.5331400328342408,9568.067465231614
-28.189628265724206,-126854414.64410287,8.2957811857799,-1.456461275723938e+16,9568.294351366232,0.3036918019312413,9568.040690876742
-27.74533293004612,-126842520.81424145,8.93310237883179,-1.4561881738293934e+16,9567.917994153075,0.3456534836783605,9567.514925678934
-28.46052042754057,-126847397.41884081,8.733352955279665,-1.456300145593984e+16,9567.954118500405,-0.08990586005986886,9567.857678328506
-28.563730402576603,-126841993.55209891,8.941460594385992,-1.4561760676162024e+16,9567.9095917339,0.3703002679409095,9567.479374522209
-28.412605324161063,-126850702.79237828,8.778292466422435,-1.456376042754966e+16,9568.076003315451,0.32276765696204385,9567.985509120528
-28.770570292750172,-126844636.5454132,8.450518651526451,-1.4562367526242684e+16,9567.867321879628,-0.3614100819587551,9567.733397310714
-28.00123332018273,-126851704.13792098,8.288015562784521,-1.4563990357913472e+16,9568.302044412392,-0.26301586658525417,9567.819129712365
-28.336536573782723,-126850282.6960976,8.83455103957991,-1.4563663964994694e+16,9567.825675613387,0.16636263943493385,9568.226213612637
-28.34632912340227,-126854976.8192578,8.270416946577125,-1.4564741848238434e+16,9568.272308211692,-0.2608907750982498,9568.108556417967
-28.02428935825488,-126856794.15606594,8.445694458671266,-1.4565159163060046e+16,9568.429960067588,-0.439476471544102,9568.080929323874
-28.31915626108417,-126852520.23915066,8.472404230308426,-1.4564177753561512e+16,9567.927181610776,-0.5154879338629316,9568.291936767633
-28.045635061619073,-126849679.99878958,8.539122266001007,-1.456352557412931e+16,9568.244718083393,0.285858181200904,9567.721852166107
-27.7120981839242,-126844026.18728904,8.926729952127864,-1.456222738254933e+16,9567.830868276624,0.13546538191617166,9567.729063781466
-28.077900049736204,-126845455.05814765,9.137709609970114,-1.4562555465157956e+16,9567.655046378377,0.041645351115942995,9568.032632531698
-28.328415746363376,-126866209.71416876,7.922400177284605,-1.4567321352202438e+16,9568.591836964019,0.350349599350718,9568.6460444985
-28.412432294920738,-126845129.57632093,8.756503775974833,-1.4562480731048444e+16,9567.650215449246,-0.12631722349095653,9568.010941730714
-28.51262583015426,-126862086.20394936,8.644936614836718,-1.4566374409398852e+16,9568.65421654764,-0.041199932517358484,9568.251652983507
-28.119921404703526,-126846825.17469104,8.598152975722645,-1.4562870060676838e+16,9567.920829451203,-0.18387937153793193,9567.850164811418
-27.985686676605084,-126851154.93087739,8.82464905592842,-1.456386424799937e+16,9567.683630588146,0.2935234040868109,9568.4516487099
-27.719974001085706,-126846105.83719812,8.496029565060718,-1.4562704891565178e+16,9567.975472518287,-0.14962603982330527,9567.735153531623
-28.03736118988195,-126851102.15709718,8.053432671502925,-1.4563852130017306e+16,9568.129970603108,0.6766910870194448,9567.95953331465
-28.350258587752105,-126851128.8232318,8.679759339799453,-1.4563858253128172e+16,9568.284229736943,-0.07339115227974505,9567.791800921845
-28.25454304951058,-126855953.87582205,8.804498668571892,-1.456496620887076e+16,9567.77801144838,0.24460516475812424,9568.726227524858
-28.18394285364318,-126857329.56657368,8.355763128086013,-1.45652821104474e+16,9568.283844706822,0.33107291458078253,9568.2823564637
-28.438299010446134,-126852513.48043288,8.17030748289934,-1.4564176201599202e+16,9568.436343899488,0.16350546329400198,9567.734517615158
-27.99782057902017,-126851751.56230713,8.671542042525665,-1.4564001247612358e+16,9568.152894539733,0.239656142720078,9567.985840250603
-28.068932377848995,-126841915.9830458,8.658984845353302,-1.4561742865946224e+16,9567.705125519977,0.4342042936777914,9567.698581646493
-28.410700753076135,-126854018.87320738,9.009471931860942,-1.4564521877614158e+16,9567.843721773073,-0.16026518906689727,9568.501134602133
-28.81802123606905,-126833346.7535372,8.57089967894277,-1.4559775398009502e+16,9567.60696183901,-0.2961027560101333,9567.126628925747
-28.008605075507184,-126848705.95372848,8.852250721245511,-1.4563301916085128e+16,9568.019962726687,0.39140874313236174,9567.890656929345
-28.230179058234622,-126852021.77761841,8.46072946194228,-1.4564063295164184e+16,9567.895986150983,0.21475737430850617,9568.287065153896
-28.03565355127588,-126851307.72652596,8.646528774593124,-1.4563899333157562e+16,9568.137200247253,-0.540728805884148,9567.967857760703
-28.237414890701416,-126849792.35406357,8.38882345165732,-1.456355137300602e+16,9568.14371832549,0.3736877341575095,9567.840330575043
-27.918995233458478,-126843470.83334641,8.359415422837065,-1.456209986889473e+16,9567.918226040765,0.2410223689603399,9567.588990705795
-27.92056911159951,-126851309.89184922,8.764481242919963,-1.4563899830362528e+16,9568.345393380196,0.47931654976998483,9567.740921806182
-27.997293484683144,-126845651.32291004,9.181319610110638,-1.4562600529739766e+16,9567.99390001996,0.09888351802870357,9567.678105691737
-28.015449086970136,-126864634.42200555,8.335021734767952,-1.4566959590868166e+16,9568.509781258821,-0.05930017950468883,9568.612595046343
-28.411514275422693,-126848863.76066747,8.535949076929237,-1.4563338151244244e+16,9567.808532387062,0.14351532085991925,9568.132670247087
-28.494093200997685,-126838225.50430967,8.306898348081262,-1.456089552742872e+16,9567.255531182012,0.824981378481717,9567.896989242297
-28.284297403899398,-126857283.75644703,8.624001905621354,-1.4565271590955956e+16,9568.178929327743,0.041724763062783485,9568.392969844987
-28.38020443160734,-126852520.49827023,8.656793336816888,-1.4564177813061524e+16,9568.066728033527,0.362626564767175,9568.139273197847
-28.650769103999895,-126840315.20569418,8.400805590854867,-1.4561375322443498e+16,9567.470618814601,0.030195410850699777,9567.826278645523
-28.034519083511224,-126855159.29557045,8.77013760704274,-1.456478374998106e+16,9567.826223987251,0.3432252893173882,9568.611697233433
-28.472170359783973,-126841148.9488952,8.180604444219094,-1.4561566751919694e+16,9567.633878500777,-0.14583823218514233,9567.714361404816
-27.504323997889838,-126858469.8465078,8.419694955080336,-1.456554395694213e+16,9568.39056091689,0.32896718228608773,9568.258244263328
-27.725144217772264,-126851707.4936344,8.362602091870826,-1.4563991128460142e+16,9568.098539187129,0.1882120557049025,9568.042772287989
-27.832357851773104,-126847157.67186125,7.907759417548458,-1.4562946406606924e+16,9567.686312970156,0.21347106806122676,9568.133744697101
-28.32253886269128,-126848963.25949003,8.639380332299451,-1.4563360997890568e+16,9568.24454827584,0.3178536130486736,9567.664391975737
-27.872887341828093,-126842868.07943657,8.997591184346401,-1.456196147246483e+16,9567.789782423428,-0.2594068538545539,9567.68196088988
-28.025913159990857,-126837629.79914464,9.080073602601397,-1.4560758755091304e+16,9567.902776770872,-0.5592814100834133,9567.144403469369
-27.862829513252144,-126834665.1849434,8.243153262905347,-1.456007809702959e+16,9567.609212101917,0.15202533348407782,9567.231857343675
-28.444423314947375,-126849909.39860241,9.09647465888783,-1.4563578248650144e+16,9567.468849079905,0.28456803285782034,9568.586273306082
-28.152917655331585,-126847462.01546465,8.63664522682438,-1.456301628826568e+16,9567.875725304668,-0.008685113544340322,9567.949591945848
-27.893302274745448,-126849582.52245499,9.056463446152911,-1.4563503191754474e+16,9567.863170272087,-0.5872190338095118,9568.131724633138
-28.436727400559427,-126857137.29936866,8.601804098285355,-1.456523795968427e+16,9568.228598486006,-0.33482332704356105,9568.326535490234
-28.64986208946249,-126844981.73345734,8.946785840405225,-1.4562446784808636e+16,9567.319176192135,-0.06554021669085033,9568.360078782407
-28.24843496846307,-126845143.60670301,8.492997931688627,-1.4562483952570306e+16,9568.069801738131,0.11681827585190088,9567.554163484632
-27.601284240237906,-126852842.3763674,7.728594809612503,-1.4564251724021482e+16,9567.7494622204,-0.2535088891676431,9568.514296785712
-28.429726229695802,-126852136.41825758,8.675157547839474,-1.4564089619289764e+16,9568.15597479068,0.7728828715211638,9568.011217533658
-28.301017094258796,-126852078.95309915,8.069023018671109,-1.4564076423965668e+16,9568.325582580625,-0.401191913194044,9567.821830344259
-29.14339132628055,-126838183.48895076,8.787761411724363,-1.4560885880791868e+16,9567.308373591333,0.10301159152677582,9567.833432665038
-28.30385378302567,-126852727.21595432,8.624402978571215,-1.4564225280396716e+16,9568.366047319743,0.024548132633426884,9567.828747693056
-28.669223788641382,-126842044.86666344,8.573612652855967,-1.4561772458230986e+16,9567.747068025945,0.11060366108138163,9567.660595650968
-28.656388520610886,-126839553.03516412,8.774974424316675,-1.4561200327328338e+16,9567.70155681624,-0.19598439010621008,9567.51378747265
-27.959753964440967,-126853534.48636706,7.9583558505087915,-1.456441064977427e+16,9568.174665661132,0.022145760222886064,9568.102950793193
-28.223787756683137,-126850771.68565737,7.699323456483212,-1.4563776246862608e+16,9568.008543707121,0.0901782825040136,9568.065393271352
-28.263632564004233,-126851294.78681225,8.353163162455857,-1.456389636192011e+16,9568.088608586644,0.36323328804901994,9568.019050858358
-28.27377162339517,-126852362.11380248,9.194507591155526,-1.4564141444243656e+16,9568.390486747272,0.31438879981308737,9567.773373094846
-28.382606958651124,-126849230.77245411,8.71445613179447,-1.4563422423571454e+16,9567.727216826632,-0.14595774954230642,9568.250637105688
-28.255989310257736,-126848002.57555525,8.569658922796439,-1.4563140409033062e+16,9567.880075944477,-0.08468469740281384,9567.987119495834
-27.691887155063846,-126855699.97259921,8.699488419667354,-1.4564907905132694e+16,9568.35745103735,0.3845594132494056,9568.075109146226
-28.192441149472014,-126851617.17018542,8.692336604420516,-1.4563970388188444e+16,9567.996352426386,0.46474343323007,9568.145540469724
-28.15568881513843,-126853508.37539911,8.717157173917164,-1.4564404654027724e+16,9568.525274443262,0.21946400952333556,9567.716959243882
-28.85033198873069,-126855663.43553147,8.586782685847194,-1.4564899515143904e+16,9568.357851572715,0.32052695647132545,9568.067317891686
-28.675995687724573,-126846532.39418367,8.684684538699386,-1.4562802834405294e+16,9567.721682932028,-0.15877649261220722,9568.04256582566
-28.20550808444207,-126840565.29412375,8.643511724833742,-1.456143274322591e+16,9567.750091387303,-0.2626124442058623,9567.542330439739
-28.212052122334345,-126849908.21758048,8.505467120823882,-1.4563577977465002e+16,9567.897135315545,0.177271623408444,9568.11902474436
-27.963766421036947,-126845304.10484014,8.316596909628126,-1.4562520804639764e+16,9567.859835430567,-0.6901861337091736,9567.797332181824
-28.33810129862904,-126844994.23870505,9.41041944772893,-1.4562449656140414e+16,9567.343451348075,0.06093365441875951,9568.335793381984
-28.697744577752708,-126844374.20809835,8.998056951855645,-1.456230729116234e+16,9567.845353159437,0.08880683104068168,9567.736998310234
-28.088150899897638,-126850872.64545666,9.1284213832506,-1.4563799429323226e+16,9567.974065322465,0.3439200037757817,9568.11158217673
-28.000006374799334,-126846017.89253765,8.435443035337292,-1.4562684698407776e+16,9567.539762120792,0.22689310810057325,9568.203318035792
-27.8485174028449,-126847689.86062422,8.092662709874002,-1.4563068604893716e+16,9568.201393776817,-0.11607547824376523,9567.61279120912
-28.607877233653124,-126853788.25221552,8.991510386537453,-1.4564468920972302e+16,9568.295943660394,0.10832130528600777,9567.987957128387
-27.912360922739868,-126843319.34817635,8.644715517700954,-1.4562065086799304e+16,9567.815280653318,-0.05522356432528521,9567.689556872958
-27.901159222371383,-126837294.60346085,8.389593422785293,-1.4560681795327302e+16,9567.293265284428,0.37685189817109893,9567.784539073184
-28.288027838370578,-126859538.20118967,8.313438473706697,-1.4565789289123634e+16,9568.40249403388,0.3007616411282585,9568.32657624612
-28.19489168309589,-126847565.59051007,8.858185373684186,-1.4563040070620684e+16,9567.884341957384,-0.7825287868928626,9567.948206985575
-28.12551854667762,-126854558.02057678,8.219812803719464,-1.456464568039784e+16,9568.06647709724,-0.28004966326128455,9568.301299156034
-28.0315009803294,-126850733.08854064,8.263127735589192,-1.456376738417022e+16,9567.547302456915,-0.2138348411547101,9568.56714264229
-28.083735364633217,-126854917.5133025,8.332328917404471,-1.4564728229920152e+16,9568.23877591672,0.1184531512352231,9568.141558051188
-28.674610712421664,-126838368.79320338,8.349020285225393,-1.4560928426277264e+16,9567.674398238056,-0.4287404297059852,9567.449866097446
-28.676987556528225,-126847358.49308597,8.940324541982655,-1.4562992518023128e+16,9567.947018988287,-0.1332206658723847,9567.861482615357
-28.405090485570796,-126851206.94160879,8.723871157162792,-1.4563876190774108e+16,9568.103132369371,0.021924034310200454,9567.995682404291
-28.42153633081571,-126843536.7275728,8.627515169687259,-1.4562114998700728e+16,9567.586701250806,0.3411079406566866,9567.954602515545
-28.692436485316637,-126852925.40411507,8.411672650116966,-1.4564270789221534e+16,9568.086494666864,0.048222436703174096,9568.148407038476
-28.57728126734634,-126846896.10396285,8.831161879424785,-1.4562886346997824e+16,9567.782512752181,0.008846605634370201,9568.005184468171
-28.241912144176336,-126851812.17541553,8.710672470728712,-1.4564015165742536e+16,9567.76710067396,0.0625026758204525,9568.411288797513
-28.411491103996617,-126851529.38285951,8.24645212354592,-1.4563950230281144e+16,9567.591947054165,-0.10839705060242492,9568.579749240553
-28.32109524433397,-126844413.74399693,8.154462957757461,-1.4562316368963334e+16,9568.001725721206,0.14584821708861803,9567.570651339058
-28.509577357143,-126859944.17448032,8.268390639765471,-1.4565882515552532e+16,9568.409122748648,-0.07772285682726233,9568.350496512334
-28.177887316046146,-126854114.37582324,8.095460726915576,-1.4564543807553334e+16,9568.05193133889,-0.005204432714089474,9568.282004353805
-27.880386882933287,-126849433.18551102,7.895620792107433,-1.4563468901254924e+16,9568.220656493559,-0.2255624150729755,9567.729195077018
-27.90707950230101,-126848011.7476006,8.809972595402014,-1.456314251507788e+16,9567.941356583733,-0.006722327223383345,9567.922214880657
-28.456672799122376,-126856724.75546823,9.132679557030107,-1.4565143226499762e+16,9568.445323714184,-0.03294684857660473,9568.057073726115
-27.959820873187198,-126849920.96460271,8.759007443485698,-1.4563580904424336e+16,9567.952201753758,0.43277578594682387,9568.060840397993
-27.762736807679218,-126847427.61729647,8.670145676334169,-1.4563008389944242e+16,9568.033667581996,0.3850524825696422,9567.77574795658
-28.02806319674293,-126839116.67767677,8.490210135379403,-1.4561100139686654e+16,9567.842886366641,-0.11604640157349937,9567.327226334646
-28.236610289395188,-126853178.73253278,8.053950726797718,-1.456432895969479e+16,9567.846645839687,0.44918164038296987,9568.432283916934
-28.165498214681765,-126853573.84595375,8.43988251346892,-1.4564419687745082e+16,9568.157635111049,0.11124582815745841,9568.12386198478
-28.081940189580244,-126832971.53098601,8.27562711589272,-1.4559689251138568e+16,9567.194123435518,-0.2917006702857071,9567.550958124186
-28.455406218969983,-126841888.84610455,8.734981654165193,-1.4561736635180704e+16,9567.758282515153,-0.13788135224674258,9567.636854004142
-28.676341887864037,-126842323.92195445,8.477227529061423,-1.4561836530741294e+16,9567.437827279186,0.4691401466530734,9568.020582863935
-28.929479936517776,-126856431.42282802,8.61069155728004,-1.456507586819489e+16,9568.310543534692,0.025389370536090843,9568.179352178684
